id,group_id,permission_id,,,,
100,11,17,,,,
101,11,18,,,,
102,11,19,,,,
103,11,20,,,,
104,12,6,,,,
105,12,8,,,,
106,12,12,,,,
107,12,13,,,,
108,12,16,,,,
109,12,17,,,,
110,12,18,,,,
111,12,19,,,,
112,12,20,,,,
113,13,6,,,,
114,13,8,,,,
115,13,12,,,,
116,13,13,,,,
117,13,16,,,,
118,13,17,,,,
119,13,18,,,,
120,13,19,,,,
121,13,20,,,,
122,14,6,,,,
123,14,8,,,,
124,14,12,,,,
125,14,13,,,,
126,14,16,,,,
127,14,17,,,,
128,14,18,,,,
129,14,19,,,,
130,14,20,,,,
131,15,6,,,,
132,15,8,,,,
133,15,12,,,,
134,15,13,,,,
135,15,16,,,,
136,15,17,,,,
137,15,18,,,,
138,15,19,,,,
139,15,20,,,,
140,16,6,,,,
141,16,8,,,,
142,16,12,,,,
143,16,13,,,,
144,16,16,,,,
145,16,17,,,,
146,16,18,,,,
147,16,19,,,,
148,16,20,,,,
149,17,6,,,,
150,17,8,,,,
151,17,12,,,,
152,17,13,,,,
153,17,16,,,,
154,17,17,,,,
155,17,18,,,,
156,17,19,,,,
157,17,20,,,,
158,18,6,,,,
159,18,8,,,,
160,18,12,,,,
161,18,13,,,,
162,18,16,,,,
163,18,17,,,,
164,18,18,,,,
165,18,19,,,,
166,18,20,,,,
167,19,6,,,,
168,19,8,,,,
169,19,12,,,,
170,19,13,,,,
171,19,16,,,,
172,19,17,,,,
173,19,18,,,,
174,19,19,,,,
175,19,20,,,,
176,20,6,,,,
177,20,8,,,,
178,20,12,,,,
179,20,13,,,,
180,20,16,,,,
181,20,17,,,,
182,20,18,,,,
183,20,19,,,,
184,20,20,,,,
185,21,6,,,,
186,21,8,,,,
187,21,12,,,,
188,21,13,,,,
189,21,16,,,,
190,21,17,,,,
191,21,18,,,,
192,21,19,,,,
193,21,20,,,,
194,22,6,,,,
195,22,8,,,,
196,22,12,,,,
197,22,13,,,,
198,22,16,,,,
199,22,17,,,,
200,22,18,,,,
201,22,19,,,,
202,22,20,,,,
203,23,6,,,,
204,23,8,,,,
205,23,12,,,,
206,23,13,,,,
207,23,16,,,,
208,23,17,,,,
209,23,18,,,,
210,23,19,,,,
211,23,20,,,,
212,24,6,,,,
213,24,8,,,,
214,24,12,,,,
215,24,13,,,,
216,24,16,,,,
217,24,17,,,,
218,24,18,,,,
219,24,19,,,,
220,24,20,,,,
221,25,6,,,,
222,25,8,,,,
223,25,12,,,,
224,25,13,,,,
225,25,16,,,,
226,25,17,,,,
227,25,18,,,,
228,25,19,,,,
229,25,20,,,,
230,26,6,,,,
231,26,8,,,,
232,26,12,,,,
233,26,13,,,,
234,26,16,,,,
235,26,17,,,,
236,26,18,,,,
237,26,19,,,,
238,26,20,,,,
239,27,6,,,,
240,27,8,,,,
241,27,12,,,,
242,27,13,,,,
243,27,16,,,,
244,27,17,,,,
245,27,18,,,,
246,27,19,,,,
247,27,20,,,,
248,28,6,,,,
249,28,8,,,,
250,28,12,,,,
251,28,13,,,,
252,28,16,,,,
253,28,17,,,,
254,28,18,,,,
255,28,19,,,,
256,28,20,,,,
257,29,6,,,,
258,29,8,,,,
259,29,12,,,,
260,29,13,,,,
261,29,16,,,,
262,29,17,,,,
263,29,18,,,,
264,29,19,,,,
265,29,20,,,,
266,30,6,,,,
267,30,8,,,,
268,30,12,,,,
269,30,13,,,,
270,30,16,,,,
271,30,17,,,,
272,30,18,,,,
273,30,19,,,,
274,30,20,,,,
275,31,6,,,,
276,31,8,,,,
277,31,12,,,,
278,31,13,,,,
279,31,16,,,,
280,31,17,,,,
281,31,18,,,,
282,31,19,,,,
283,31,20,,,,
284,32,6,,,,
285,32,8,,,,
286,32,12,,,,
287,32,13,,,,
288,32,16,,,,
289,32,17,,,,
290,32,18,,,,
291,32,19,,,,
292,32,20,,,,
293,33,6,,,,
294,33,8,,,,
295,33,12,,,,
296,33,13,,,,
297,33,16,,,,
298,33,17,,,,
299,33,18,,,,
300,33,19,,,,
301,33,20,,,,
302,34,6,,,,
303,34,8,,,,
304,34,12,,,,
305,34,13,,,,
306,34,16,,,,
307,34,17,,,,
308,34,18,,,,
309,34,19,,,,
310,34,20,,,,
311,35,6,,,,
312,35,8,,,,
313,35,12,,,,
314,35,13,,,,
315,35,16,,,,
316,35,17,,,,
317,35,18,,,,
318,35,19,,,,
319,35,20,,,,
320,36,6,,,,
321,36,8,,,,
322,36,12,,,,
323,36,13,,,,
324,36,16,,,,
325,36,17,,,,
326,36,18,,,,
327,36,19,,,,
328,37,20,,,,
329,37,6,,,,
330,37,8,,,,
331,37,12,,,,
332,37,13,,,,
333,37,16,,,,
334,37,17,,,,
335,37,18,,,,
336,37,19,,,,
337,37,20,,,,
338,38,6,,,,
339,38,8,,,,
340,38,12,,,,
341,38,13,,,,
342,38,16,,,,
343,38,17,,,,
344,38,18,,,,
345,38,19,,,,
346,38,20,,,,
347,39,6,,,,
348,39,8,,,,
349,39,12,,,,
350,39,13,,,,
351,39,16,,,,
352,39,17,,,,
353,39,18,,,,
354,39,19,,,,
355,39,20,,,,
356,40,6,,,,
357,40,8,,,,
358,40,12,,,,
359,40,13,,,,
360,40,16,,,,
361,40,17,,,,
362,40,18,,,,
363,40,19,,,,
364,40,20,,,,
365,41,6,,,,
366,41,8,,,,
367,41,12,,,,
368,41,13,,,,
369,41,16,,,,
370,41,17,,,,
371,41,18,,,,
372,41,19,,,,
373,41,20,,,,
374,42,6,,,,
375,42,8,,,,
376,42,12,,,,
377,42,13,,,,
378,42,16,,,,
379,42,17,,,,
380,42,18,,,,
381,42,19,,,,
382,42,20,,,,
383,43,6,,,,
384,43,8,,,,
385,43,12,,,,
386,43,13,,,,
387,43,16,,,,
388,43,17,,,,
389,43,18,,,,
390,43,19,,,,
391,43,20,,,,
392,,6,,,,
393,,8,,,,
394,,12,,,,
395,,13,,,,
396,,16,,,,
397,,17,,,,
398,,18,,,,
399,,19,,,,
400,,20,,,,
401,,6,,,,
402,,8,,,,
403,,12,,,,
404,,13,,,,
405,,16,,,,
406,,17,,,,
407,,18,,,,
408,,19,,,,
409,,20,,,,
410,,6,,,,
411,,8,,,,
412,,12,,,,
413,,13,,,,
414,,16,,,,
415,,17,,,,
416,,18,,,,
417,,19,,,,
418,,20,,,,
419,,6,,,,
420,,8,,,,
421,,12,,,,
422,,13,,,,
423,,16,,,,
424,,17,,,,
425,,18,,,,
426,,19,,,,
427,,20,,,,
428,,6,,,,
429,,8,,,,
430,,12,,,,
431,,13,,,,
432,,16,,,,
433,,17,,,,
434,,18,,,,
435,,19,,,,
436,,20,,,,
437,,6,,,,
438,,8,,,,
439,,12,,,,
440,,13,,,,
441,,16,,,,
442,,17,,,,
443,,18,,,,
444,,19,,,,
445,,20,,,,
446,,6,,,,
447,,8,,,,
448,,12,,,,
449,,13,,,,
450,,16,,,,
451,,17,,,,
452,,18,,,,
453,,19,,,,
454,,20,,,,
455,,6,,,,
456,,8,,,,
457,,12,,,,
458,,13,,,,
459,,16,,,,
460,,17,,,,
461,,18,,,,
462,,19,,,,
463,,20,,,,
464,,6,,,,
465,,8,,,,
466,,12,,,,
467,,13,,,,
468,,16,,,,
469,,17,,,,
470,,18,,,,
471,,19,,,,
472,,20,,,,
473,,6,,,,
474,,8,,,,
475,,12,,,,
476,,13,,,,
477,,16,,,,
478,,17,,,,
479,,18,,,,
480,,19,,,,
481,,20,,,,
482,,6,,,,
483,,8,,,,
484,,12,,,,
485,,13,,,,
486,,16,,,,
487,,17,,,,
488,,18,,,,
489,,19,,,,
490,,20,,,,
491,,6,,,,
492,,8,,,,
493,,12,,,,
494,,13,,,,
495,,16,,,,
496,,17,,,,
497,,18,,,,
498,,19,,,,
499,,20,,,,
500,,6,,,,
501,,8,,,,
502,,12,,,,
503,,13,,,,
504,,16,,,,
505,,17,,,,
506,,18,,,,
507,,19,,,,
508,,20,,,,
509,,6,,,,
510,,8,,,,
511,,12,,,,
512,,13,,,,
513,,16,,,,
514,,17,,,,
515,,18,,,,
516,,19,,,,
517,,20,,,,
518,,6,,,,
519,,8,,,,
520,,12,,,,
521,,13,,,,
522,,16,,,,
523,,17,,,,
524,,18,,,,
525,,19,,,,
526,,20,,,,
527,,6,,,,
528,,8,,,,
529,,12,,,,
530,,13,,,,
531,,16,,,,
532,,17,,,,
533,,18,,,,
534,,19,,,,
535,,20,,,,
536,,6,,,,
537,,8,,,,
538,,12,,,,
539,,13,,,,
540,,16,,,,
541,,17,,,,
542,,18,,,,
543,,19,,,,
544,,20,,,,
545,,6,,,,
546,,8,,,,
547,,12,,,,
548,,13,,,,
549,,16,,,,
550,,17,,,,
551,,18,,,,
552,,19,,,,
553,,20,,,,
554,,6,,,,
555,,8,,,,
556,,12,,,,
557,,13,,,,
558,,16,,,,
559,,17,,,,
560,,18,,,,
561,,19,,,,
562,,20,,,,
563,,6,,,,
564,,8,,,,
565,,12,,,,
566,,13,,,,
567,,16,,,,
568,,17,,,,
569,,18,,,,
570,,19,,,,
571,,20,,,,
572,,6,,,,
573,,8,,,,
574,,12,,,,
575,,13,,,,
576,,16,,,,
577,,17,,,,
578,,18,,,,
579,,19,,,,
580,,20,,,,
581,,6,,,,
582,,8,,,,
583,,12,,,,
584,,13,,,,
585,,16,,,,
586,,17,,,,
587,,18,,,,
588,,19,,,,
589,,20,,,,
590,,6,,,,
591,,8,,,,
592,,12,,,,
593,,13,,,,
594,,16,,,,
595,,17,,,,
596,,18,,,,
597,,19,,,,
598,,20,,,,
599,,6,,,,
600,,8,,,,
601,,12,,,,
602,,13,,,,
603,,16,,,,
604,,17,,,,
605,,18,,,,
606,,19,,,,
607,,20,,,,
608,,6,,,,
609,,8,,,,
610,,12,,,,
611,,13,,,,
612,,16,,,,
613,,17,,,,
614,,18,,,,
615,,19,,,,
616,,20,,,,
617,,6,,,,
618,,8,,,,
619,,12,,,,
620,,13,,,,
621,,16,,,,
622,,17,,,,
623,,18,,,,
624,,19,,,,
625,,20,,,,
626,,6,,,,
627,,8,,,,
628,,12,,,,
629,,13,,,,
630,,16,,,,
631,,17,,,,
632,,18,,,,
633,,19,,,,
634,,20,,,,
635,,6,,,,
636,,8,,,,
637,,12,,,,
638,,13,,,,
639,,16,,,,
640,,17,,,,
641,,18,,,,
642,,19,,,,
643,,20,,,,
644,,6,,,,
645,,8,,,,
646,,12,,,,
647,,13,,,,
648,,16,,,,
649,,17,,,,
650,,18,,,,
651,,19,,,,
652,,20,,,,
653,,6,,,,
654,,8,,,,
655,,12,,,,
656,,13,,,,
657,,16,,,,
658,,17,,,,
659,,18,,,,
660,,19,,,,
661,,20,,,,
